"Individual name","Song name","Syllable Number","Time Step","Frame Length","Maximum frequency","Windowing Method","Dynamic Range","Dynamic Equalization","Echo Tail","Echo Reduction",dy,Length,"Peak frequency Mean","Mean frequency Mean","Median frequency Mean","Fundamental frequency Mean","Peak frequency change Mean","Mean frequency change Mean","Median frequency change Mean","Fundamental frequency change Mean","Harmonicity Mean","Wiener entropy Mean","Frequency bandwidth Mean","Vibrato asymmetry Mean","Within-syllable gap","Between-syllable gap","Syllable repetitions per phrase",
R03_M_A,R03_20260614_002000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1042.0,735.8665885667791,1102.5024070623924,1028.4398860746971,693.596721677819,-0.0018777813295442697,-0.0018777813295442697,-0.0018777813295442697,-0.0010702034554482753,0.6371503266877032,170.33801629745304,1959.6668386873191,17.07232401157184,7.0,42.0,false,
R03_M_A,R03_20260614_002000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,520.0,622.272372840691,927.264319137984,870.5355932423817,350.52018446239646,-0.0030380480947098027,-0.0030380480947098027,-0.0030380480947098027,-8.913967927100248E-4,0.5441170777062937,172.80648408613666,1597.0941173824376,9.965451055662188,0.0,44.0,false,
R03_M_A,R03_20260614_002000_2_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,714.5,598.0799055052134,899.6197403429583,842.9265991065838,417.1641062631703,-3.793968935423604E-4,-3.793968935423604E-4,-3.793968935423604E-4,1.0083641662474976E-4,0.5591555656059468,174.9706782990907,1510.2430690246401,17.476042701092354,22.0,74.5,true,
R03_M_A,R03_20260614_002000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1049.0,701.1228044314796,1014.725380549325,953.27330590344,527.7925953132237,-0.0019790685061477514,-0.0019790685061477514,-0.0019790685061477514,-0.0012595118987747825,0.5779281604213419,171.77867894347654,1661.6276882137538,26.754716981132077,44.0,77.0,false,
R03_M_A,R03_20260614_002000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,380.0,495.03700657894734,784.5141001365915,732.5798923097277,306.53561721311695,0.0012202747190630306,0.0012202747190630306,0.0012202747190630306,0.001461184732024282,0.5403829707905518,178.1626776547049,1358.8584498355262,8.197368421052632,0.0,72.0,false,
R03_M_A,R03_20260613_023050_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,736.5,817.3041343027456,1074.8969559207535,1041.025502653874,571.0905187770011,-7.131721789389541E-4,-7.131721789389541E-4,-7.131721789389541E-4,2.806881865404967E-4,0.6017842173956796,171.1463617701509,1466.3552994039019,14.881668042939719,43.0,39.5,true,
R03_M_A,R03_20260613_023050_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,949.0,884.6785811054913,1248.7656174840845,1205.8199627407428,789.2976404201494,-5.24844989936631E-4,-5.24844989936631E-4,-5.24844989936631E-4,-7.056102023679228E-4,0.6694024195854911,164.77327458424955,1749.4918488078035,17.391907514450867,86.0,27.0,false,
R03_M_A,R03_20260613_023050_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,524.0,749.9296875,901.0282943574223,876.2310425670051,352.8833971338529,-9.014993679412771E-4,-9.014993679412771E-4,-9.014993679412771E-4,0.0012669865754489163,0.5341660152058681,177.51944895605223,1183.21875,12.371428571428572,0.0,52.0,false,
R03_M_A,R03_20260613_023050_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,779.0,806.3451432274461,955.670100833848,927.7136156192712,582.464984896108,-2.6914573158262693E-4,-2.6914573158262693E-4,-2.6914573158262693E-4,4.5059198678364245E-4,0.6031934889817397,181.22171128915,1224.713731568157,15.269688160676534,-5.5,50.0,true,
R03_M_A,R03_20260613_023050_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1043.0,861.5320379083806,1038.7290117958305,997.260656819876,816.541381622185,2.680779301512359E-4,2.680779301512359E-4,2.680779301512359E-4,0.001476099117465655,0.6822370901842644,182.65770921402645,1355.4906671697443,18.556818181818183,-11.0,48.0,false,
R03_M_A,R03_20260613_023050_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,515.0,751.1582485465116,872.6111898718655,858.1665744186663,348.3885881700312,-8.063693933164898E-4,-8.063693933164898E-4,-8.063693933164898E-4,-5.749151438983702E-4,0.5241498877792151,179.78571336427353,1093.9367959665697,11.982558139534884,0.0,52.0,false,
R03_M_A,R03_20260613_023050_1_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,776.0,746.4352943827068,983.3597943159111,936.8790722226794,597.4155936609401,-9.408797706837458E-4,-9.408797706837458E-4,-9.408797706837458E-4,-1.1688639648922168E-5,0.6156161801779994,178.283527765754,1367.368368645999,16.01214574046714,1.0,29.5,true,
R03_M_A,R03_20260613_023050_1_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1134.0,835.4654947916666,1046.1886432273063,984.8619546107309,800.683110015309,1.2587489826034226E-5,1.2587489826034226E-5,1.2587489826034226E-5,4.339721984011645E-4,0.6787815643999202,182.60931333587382,1389.7081163194443,19.451499118165785,2.0,48.0,false,
R03_M_A,R03_20260613_023050_1_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,418.0,657.4050939737471,920.5309454045158,888.8961898346279,394.1480773065711,-0.0018943470311935258,-0.0018943470311935258,-0.0018943470311935258,-4.5734947769900884E-4,0.5524507959560784,173.95774219563415,1345.0286209725537,12.572792362768496,0.0,11.0,false,
R03_M_A,R03_20260613_023050_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,735.0,982.4681365576973,1029.8301286489425,1045.093484170773,572.1363722345969,-0.002511412501093964,-0.002511412501093964,-0.002511412501093964,-0.0013976493956427921,0.5887544482320873,175.8654566371752,1261.2420464954237,9.981577693235142,1.0,31.75,true,
R03_M_A,R03_20260613_023050_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,959.0,1069.205491560219,1100.2417302683011,1115.802004197903,630.8752044187046,-0.0013903801761152958,-0.0013903801761152958,-0.0013903801761152958,-0.0012445874626035498,0.6023171287848043,173.72940817595284,1381.8972399635036,11.004171011470282,2.0,18.0,false,
R03_M_A,R03_20260613_023050_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,511.0,895.7307815551758,959.418527029584,974.384964143643,513.3975400504893,-0.0036324448260726316,-0.0036324448260726316,-0.0036324448260726316,-0.0015507113286820345,0.5751917676793704,178.0015050983976,1140.5868530273438,8.958984375,0.0,45.5,false,
R03_M_A,R03_20260613_023050_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,784.5,802.7328357925862,874.657024071205,866.4134369894746,584.0903537343091,8.901694677540779E-4,8.901694677540779E-4,8.901694677540779E-4,8.374188657919649E-4,0.5949784294799663,185.1981881735241,944.5478839774304,17.384962637814347,1.0,41.5,true,
R03_M_A,R03_20260613_023050_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1052.0,850.889024625713,927.6329849095019,913.1080460756925,714.6015271935886,0.002136844533505227,0.002136844533505227,0.002136844533505227,0.0017674401680634665,0.6508277374807568,185.16364733118235,1055.5363296102662,26.397338403041825,2.0,42.0,false,
R03_M_A,R03_20260613_023050_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,517.0,754.5766469594595,821.6810632329081,819.7188279032567,453.5791802750297,-3.5650559799707137E-4,-3.5650559799707137E-4,-3.5650559799707137E-4,-9.260243647953678E-5,0.5391291214791758,185.23272901586583,833.5594383445946,8.372586872586872,0.0,41.0,false,
R03_M_A,R03_20260613_023050_2_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,848.5,771.786416068716,900.2268464559004,886.316099825108,578.1045646257945,1.490318515622223E-4,1.490318515622223E-4,1.490318515622223E-4,0.0013498046540908414,0.595142396248096,183.32702647473073,1032.3301836824432,11.379122441002838,-8.0,31.25,true,
R03_M_A,R03_20260613_023050_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1221.0,842.1411546610169,975.8554799515698,958.4830561726017,731.893331867033,9.79086964278341E-4,9.79086964278341E-4,9.79086964278341E-4,0.002258019628636834,0.635181812304458,183.1965729092725,1163.6967028601696,15.146085552865214,-16.0,44.5,false,
R03_M_A,R03_20260613_023050_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,476.0,701.4316774764151,824.598212960231,814.1491434776144,424.31579738455605,-6.810232611538965E-4,-6.810232611538965E-4,-6.810232611538965E-4,4.4158967954484877E-4,0.5551029801917338,183.45748004018895,900.963664504717,7.612159329140461,0.0,18.0,false,
R03_M_A,R03_20260619_004500_5_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,785.0,751.8206477857946,783.9448761569249,781.6823259515136,465.35594778884024,8.830211826588055E-5,8.830211826588055E-5,8.830211826588055E-5,0.001338678450087592,0.5989166091309465,187.76097723432787,955.8905390816151,28.788992069964905,22.0,23.75,true,
R03_M_A,R03_20260619_004500_5_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,994.0,846.8972598805148,910.1268579536516,890.9111589519908,695.5192329916388,8.986009314320066E-4,8.986009314320066E-4,8.986009314320066E-4,0.0025392859034574617,0.6651621496912165,186.57857292477746,1204.9546185661766,21.396008403361346,44.0,17.0,false,
R03_M_A,R03_20260619_004500_5_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,576.0,656.7440356910745,657.7628943601982,672.4534929510363,235.1926625860417,-7.219966949002454E-4,-7.219966949002454E-4,-7.219966949002454E-4,1.3807099671772253E-4,0.5326710685706765,188.94338154387825,706.8264595970537,36.18197573656846,0.0,30.5,false,
R03_M_A,R03_20260619_004500_5_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,772.0,772.5517194218367,867.0156606466584,813.6866605233415,490.3889185398875,-4.6441979053417625E-4,-4.6441979053417625E-4,-4.6441979053417625E-4,8.784924319847125E-5,0.61013125038369,184.4957001655731,1325.5858655175061,36.57005187005187,1.0,39.5,true,
R03_M_A,R03_20260619_004500_5_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,990.0,865.8957741477273,1072.2941514673334,949.3293928437763,747.8380602115981,4.580618032878639E-4,4.580618032878639E-4,4.580618032878639E-4,7.926943837841156E-5,0.6871091977326683,180.38969203752856,1947.2105823863637,18.995959595959597,2.0,38.5,false,
R03_M_A,R03_20260619_004500_5_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,554.0,679.2076646959459,661.7371698259833,678.0439282029067,232.93977686817692,-0.0013869013843562164,-0.0013869013843562164,-0.0013869013843562164,9.642904801853095E-5,0.5331533030347115,188.60170829361766,703.9611486486486,54.14414414414414,0.0,40.5,false,
R03_M_A,R03_20260619_004500_5_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,806.0,746.9566878273664,878.9797017005512,813.8794886990631,489.6707578809635,-3.4667220989464476E-4,-3.4667220989464476E-4,-3.4667220989464476E-4,3.208258111896533E-4,0.6146857876573123,184.83884346084648,1257.3112854123447,23.69912122461602,1.0,39.75,true,
R03_M_A,R03_20260619_004500_5_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1068.0,844.8354656776686,1100.1790245313953,959.4077655892316,747.984312194954,3.707524017141981E-4,3.707524017141981E-4,3.707524017141981E-4,4.1378725353649214E-4,0.6891432817469462,181.00169236692693,1839.0726496664327,18.412921348314608,2.0,38.0,false,
R03_M_A,R03_20260619_004500_5_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,544.0,649.0779099770642,657.7803788697072,668.3512118088946,231.35720356697303,-0.0010640968215034877,-0.0010640968215034877,-0.0010640968215034877,2.2786436884281448E-4,0.5402282935676784,188.67599455476602,675.5499211582569,28.98532110091743,0.0,41.5,false,
R03_M_A,R03_20260619_004500_5_M,4,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,835.5,736.4034949434506,864.3147252011022,812.6183763025638,490.59007530359395,-6.037087666690479E-4,-6.037087666690479E-4,-6.037087666690479E-4,8.302781231160175E-4,0.6146869743481652,184.9082253837733,1100.8935338271476,28.97618417929678,6.0,15.25,true,
R03_M_A,R03_20260619_004500_5_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1150.0,826.150874585177,1057.687903983206,949.1193679396072,746.9050128160782,6.620667606270522E-5,6.620667606270522E-5,6.620667606270522E-5,0.0017139640485785345,0.6936329901086059,182.63111835789636,1420.7340638827434,19.461946902654866,12.0,28.5,false,
R03_M_A,R03_20260619_004500_5_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,521.0,646.6561153017242,670.9415464189983,676.1173846655204,234.27513779110973,-0.001273624209400801,-0.001273624209400801,-0.001273624209400801,-5.340780234649949E-5,0.5357409585877245,187.18533240965024,781.0530037715517,38.490421455938694,0.0,2.0,false,
R03_M_A,R03_20260619_004500_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,793.5,798.2731491710806,807.3195490895705,820.2727310440002,578.0170491137728,-1.6218965477291783E-4,-1.6218965477291783E-4,-1.6218965477291783E-4,3.986011844330855E-4,0.6137706747402587,192.46437063628395,618.9008518365893,13.689927854164289,27.0,35.0,true,
R03_M_A,R03_20260619_004500_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1015.0,883.7333893107476,902.9323629931068,908.1181211764656,838.6176727859101,6.118539741152752E-4,6.118539741152752E-4,6.118539741152752E-4,0.0010410719801817456,0.7095748548015953,195.13279544592595,527.6193779205607,17.15472481827622,54.0,30.0,false,
R03_M_A,R03_20260619_004500_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,572.0,712.8129090314136,711.706735186034,732.4273409115348,317.4164254416356,-9.362332836611108E-4,-9.362332836611108E-4,-9.362332836611108E-4,-2.4386961131557468E-4,0.517966494678922,189.79594582664197,710.1823257526178,10.225130890052355,0.0,40.0,false,
R03_M_A,R03_20260619_004500_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,823.5,810.7903423921214,839.8674481201258,845.2214123394073,572.1951015693123,-1.5103557614484108E-4,-1.5103557614484108E-4,-1.5103557614484108E-4,0.0012437725625174803,0.612792414451886,190.76211978464914,661.1300082516022,14.534596085347433,1.0,38.75,true,
R03_M_A,R03_20260619_004500_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1097.0,884.0587076971285,939.4836133741766,931.954313475895,823.6809244024503,6.462809524530505E-4,6.462809524530505E-4,6.462809524530505E-4,0.0023209663808788686,0.7095682980371202,193.26280603145278,590.0529498062899,17.649954421148585,2.0,35.5,false,
R03_M_A,R03_20260619_004500_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,550.0,737.5219770871144,740.2512828660749,758.4885112029195,320.70927873617427,-9.483521047427327E-4,-9.483521047427327E-4,-9.483521047427327E-4,1.6657874415609172E-4,0.5160165308666519,188.26143353784548,732.2070666969147,11.41923774954628,0.0,42.0,false,
R03_M_A,R03_20260619_004500_2_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,863.0,781.7596301915867,844.6848389752677,839.6500531933826,564.6426386963785,-2.3456803844477795E-4,-2.3456803844477795E-4,-2.3456803844477795E-4,4.4283197341463414E-4,0.6056452972979234,187.87043840389398,868.7850745891881,13.075605676450767,1.0,31.5,true,
R03_M_A,R03_20260619_004500_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1153.0,870.2551597734172,950.5809074375862,933.7702280937106,807.3495701880986,6.021111235780454E-4,6.021111235780454E-4,6.021111235780454E-4,0.002166517835573512,0.6882348333656978,188.3348395123105,1020.2218736448395,16.281873373807457,2.0,42.0,false,
R03_M_A,R03_20260619_004500_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,573.0,693.264100609756,738.7887705129492,745.5298782930547,321.9357072046584,-0.0010712472004676013,-0.0010712472004676013,-0.0010712472004676013,-0.0012808538887442438,0.523055761230149,187.40603729547746,717.3482755335366,9.869337979094077,0.0,21.0,false,
R04_M_A,R04_20260614_011000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,893.0,751.4020432692307,763.3621633372863,779.3552127991463,474.45812122317386,-6.177788966545411E-4,-6.177788966545411E-4,-6.177788966545411E-4,-8.061095278126672E-4,0.5795618592845173,190.0714227171531,614.4075984990619,21.41202418178028,62.0,69.25,true,
R04_M_A,R04_20260614_011000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1202.0,756.24609375,799.4226885912328,805.31354618302,597.5789986429234,-2.619553628383909E-4,-2.619553628383909E-4,-2.619553628383909E-4,-4.069886395451142E-4,0.6218591017822981,190.7278864168341,579.0645960365854,29.50439024390244,124.0,52.0,false,
R04_M_A,R04_20260614_011000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,584.0,746.5579927884615,727.3016380833398,753.3968794152728,351.3372438034244,-9.736024304706913E-4,-9.736024304706913E-4,-9.736024304706913E-4,-0.0012052304160802203,0.5372646167867364,189.41495901747206,649.7506009615385,13.31965811965812,0.0,86.5,false,
R04_M_A,R04_20260614_011000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,928.5,789.1231393957228,772.4509871116643,798.8721809545341,458.4558581598408,-7.074879787385527E-4,-7.074879787385527E-4,-7.074879787385527E-4,-5.970161750223885E-5,0.5626212665323725,190.2999035665659,565.1160992777029,20.92980206367574,29.5,76.25,true,
R04_M_A,R04_20260614_011000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1280.0,807.5215274938676,813.9808577481263,834.0413095269471,587.9352408335344,-3.241305186127491E-4,-3.241305186127491E-4,-3.241305186127491E-4,4.913198983278257E-4,0.5979867588989952,191.50068922012395,458.30684983135734,24.273098937040064,59.0,81.0,false,
R04_M_A,R04_20260614_011000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,577.0,770.7247512975779,730.9211164752022,763.7030523821212,328.97647548614714,-0.0010908454388643563,-0.0010908454388643563,-0.0010908454388643563,-6.107231333323034E-4,0.5272557741657499,189.0991179130078,671.9253487240485,17.586505190311417,0.0,71.5,false,
R04_M_A,R04_20260614_011000_2_M,3,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,877.0,854.3374687679282,831.3955822176131,849.4182347005428,525.9170312637482,-4.049913178084449E-4,-4.049913178084449E-4,-4.049913178084449E-4,1.8204939906504887E-4,0.5821546674148469,188.31666100731104,769.4475809519561,25.75173897766459,21.0,71.25,true,
R04_M_A,R04_20260614_011000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1201.0,891.9679626937984,913.2307905044232,908.7079765241658,746.3385182571208,-1.2011931241829315E-4,-1.2011931241829315E-4,-1.2011931241829315E-4,-2.7827318033635213E-4,0.6364767531717219,188.21201138336633,866.0019985465116,37.6442721791559,42.0,63.5,false,
R04_M_A,R04_20260614_011000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,553.0,816.7069748420578,749.5603739308028,790.1284928769198,305.49554427037566,-6.898633231985967E-4,-6.898633231985967E-4,-6.898633231985967E-4,6.423719784664499E-4,0.5278325816579719,188.42131063125575,672.8931633574007,13.859205776173285,0.0,79.0,false,
R04_M_A,R04_20260614_011000_2_M,4,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,900.0,834.9098221041852,865.6775665261035,854.9012104287611,470.6981676100005,-3.0764855766784186E-4,-3.0764855766784186E-4,-3.0764855766784186E-4,4.4624539468803855E-4,0.5649750533335323,185.21556641324105,994.2525743712761,15.131826221868057,20.5,77.75,true,
R04_M_A,R04_20260614_011000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1257.0,876.1786099137931,976.5824108155093,920.4664151350755,622.5902964062473,2.173939397602325E-4,2.173939397602325E-4,2.173939397602325E-4,4.403843930507246E-4,0.5975221104115437,183.15213636518249,1222.0181169181035,12.493431855500821,41.0,79.5,false,
R04_M_A,R04_20260614_011000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,543.0,793.6410342945773,754.7727222366977,789.3360057224468,318.80603881375373,-8.326910550959162E-4,-8.326910550959162E-4,-8.326910550959162E-4,4.521063963253525E-4,0.532427996255521,187.27899646129958,766.4870318244485,17.770220588235293,0.0,76.0,false,
R04_M_A,R04_20260614_011000_2_M,5,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,832.5,697.6694696125428,852.4521618570172,790.7848618632038,542.532751596902,-4.296864604950624E-4,-4.296864604950624E-4,-4.296864604950624E-4,-6.704936943864682E-4,0.6188339543461796,183.349839592272,1095.5079680248534,14.406829506595017,36.5,60.0,true,
R04_M_A,R04_20260614_011000_2_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1221.0,818.6362092391304,1056.7475121656198,942.9794630678423,615.6488259376584,-9.063561891677683E-4,-9.063561891677683E-4,-9.063561891677683E-4,-0.0013559472821877288,0.6224362359923902,174.61167228476123,1527.6965013586957,21.31478260869565,73.0,82.0,false,
R04_M_A,R04_20260614_011000_2_M,2,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,444.0,576.7027299859551,648.1568115484147,638.5902606585654,469.41667725614565,4.698326817764353E-5,4.698326817764353E-5,4.698326817764353E-5,1.4959893414792354E-5,0.615231672699969,192.08800689978275,663.3194346910112,7.498876404494382,0.0,38.0,false,
R04_M_A,R04_20260614_011000_3_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,901.5,792.0475780369139,763.6123139046415,792.2746997962837,562.2858969351996,-7.466834353556607E-4,-7.466834353556607E-4,-7.466834353556607E-4,-4.914866733826296E-4,0.5995396519617306,192.800066180676,536.2850678886651,32.59786557674841,62.5,44.75,true,
R04_M_A,R04_20260614_011000_3_M,1,1.0,5.0,8000,0,50.0,0.0,50,0.0,43.06640625,1224.0,811.5729308583107,801.1106244039082,823.319425416341,716.2780676674507,-7.086562914897307E-5,-7.086562914897307E-5,-7.086562914897307E-5,1.694604606629002E-5,0.6492623205824232,194.8935139994237,419.59431411784743,49.69573115349682,125.0,22.0,false,
